start_date,end_date,state,sample_size,population,Clinton,Trump
2016-09-23,2016-09-29,New Jersey,545.0,lv,46.62778,35.10143
2016-09-23,2016-09-29,New York,651.0,lv,49.16682,29.83517
2016-09-23,2016-09-29,Texas,464.0,lv,32.00476,48.33587
2016-09-23,2016-09-29,Illinois,422.0,lv,52.04224,33.63927
2016-09-23,2016-09-29,California,787.0,lv,63.27821,24.30806
2016-09-23,2016-09-29,Pennsylvania,500.0,lv,44.53913,42.56973
2016-09-23,2016-09-29,Michigan,375.0,lv,38.12173,38.77807
2016-09-23,2016-09-29,Ohio,557.0,lv,43.53927,42.93542
2016-09-23,2016-09-29,Florida,701.0,lv,47.461090000000006,47.25067
2016-09-23,2016-09-29,U.S.,1236.0,lv,45.46165,46.21368
2016-09-23,2016-09-29,U.S.,2560.0,lv,43.42567,44.89718
2016-09-25,2016-09-29,U.S.,2088.0,lv,42.32481,40.0144
2016-09-25,2016-09-29,U.S.,2088.0,lv,42.22652,40.25958
2016-09-25,2016-09-29,U.S.,2088.0,lv,42.28506,40.16351
2016-09-27,2016-09-29,Florida,820.0,lv,45.99955,44.19342
2016-09-27,2016-09-29,New Mexico,501.0,lv,38.00177,34.16085
2016-09-27,2016-09-29,Colorado,602.0,lv,44.88872,36.87723
2016-09-27,2016-09-29,Nevada,500.0,lv,45.41734,40.66595
2016-09-27,2016-09-29,New Hampshire,502.0,lv,43.39995,38.34218
2016-09-27,2016-09-29,Nevada,800.0,lv,45.19931,46.581
2016-09-27,2016-09-29,U.S.,911.0,lv,45.29865,42.33182
2016-09-27,2016-09-29,U.S.,1500.0,lv,44.89527,44.5024
2016-09-27,2016-09-29,U.S.,1251.0,lv,46.57594,39.13004
2016-09-27,2016-09-29,Florida,820.0,lv,45.98183,44.125890000000005
2016-09-27,2016-09-29,New Mexico,501.0,lv,37.87933,34.355979999999995
2016-09-27,2016-09-29,Colorado,602.0,lv,44.75117,37.11649
2016-09-27,2016-09-29,Nevada,500.0,lv,45.41114,40.89924
2016-09-27,2016-09-29,New Hampshire,502.0,lv,43.26657,38.444390000000006
2016-09-27,2016-09-29,Nevada,800.0,lv,45.08685,46.77906
2016-09-27,2016-09-29,U.S.,911.0,lv,45.21331,42.54786
2016-09-27,2016-09-29,U.S.,1500.0,lv,44.85891,44.61752
2016-09-27,2016-09-29,U.S.,1251.0,lv,46.500040000000006,39.2435
2016-09-27,2016-09-29,Florida,820.0,lv,46.048,44.07079
2016-09-27,2016-09-29,New Mexico,501.0,lv,37.94707,34.17453
2016-09-27,2016-09-29,Colorado,602.0,lv,44.85627,36.86481
2016-09-27,2016-09-29,Nevada,500.0,lv,45.48208,40.79031
2016-09-27,2016-09-29,New Hampshire,502.0,lv,43.29028,38.35562
2016-09-27,2016-09-29,Nevada,800.0,lv,45.27207,46.34649
2016-09-27,2016-09-29,U.S.,911.0,lv,45.29589,42.31021
2016-09-27,2016-09-29,U.S.,1500.0,lv,44.88824,44.4808
2016-09-27,2016-09-29,U.S.,1251.0,lv,46.55472,39.08739
2016-09-28,2016-09-29,Florida,619.0,lv,47.09859,47.97432
2016-09-28,2016-09-29,U.S.,1000.0,lv,44.79951,42.528290000000005
2016-09-28,2016-09-29,Florida,619.0,lv,46.92905,48.13748
2016-09-28,2016-09-29,U.S.,1000.0,lv,44.745540000000005,42.66279
2016-09-28,2016-09-29,Florida,619.0,lv,47.11933,48.06624
2016-09-28,2016-09-29,U.S.,1000.0,lv,44.79306,42.50602
2016-09-24,2016-09-30,U.S.,1223.0,lv,45.87187,46.00793
2016-09-24,2016-09-30,U.S.,2526.0,lv,43.95073,44.44411
2016-09-24,2016-09-30,U.S.,1223.0,lv,45.80049,46.10643
2016-09-24,2016-09-30,U.S.,2526.0,lv,43.84894,44.50914
2016-09-24,2016-09-30,U.S.,1223.0,lv,45.86538,45.90814
2016-09-24,2016-09-30,U.S.,2526.0,lv,43.95939,44.35164
2016-09-26,2016-09-30,U.S.,2224.0,lv,41.43412,40.03689
2016-09-26,2016-09-30,U.S.,2224.0,lv,41.32012,40.3009
2016-09-26,2016-09-30,U.S.,2224.0,lv,41.3948,40.18553
2016-09-27,2016-09-30,Maryland,706.0,lv,62.545,27.98505
2016-09-27,2016-09-30,Louisiana,600.0,lv,34.73553,52.29141
2016-09-27,2016-09-30,North Carolina,660.0,lv,45.71648,42.28323
2016-09-27,2016-09-30,Virginia,892.0,lv,44.415420000000005,39.27341
2016-09-27,2016-09-30,Maryland,706.0,lv,62.29572,28.30381
2016-09-27,2016-09-30,Louisiana,600.0,lv,34.60074,52.54762
2016-09-27,2016-09-30,North Carolina,660.0,lv,45.66817,42.4508
2016-09-27,2016-09-30,Virginia,892.0,lv,44.24109,39.76817
2016-09-27,2016-09-30,Maryland,706.0,lv,62.34336,28.127540000000003
2016-09-27,2016-09-30,Louisiana,600.0,lv,34.73199,52.3137
2016-09-27,2016-09-30,North Carolina,660.0,lv,45.865390000000005,42.26538
2016-09-27,2016-09-30,Virginia,892.0,lv,44.31816,39.56787
2016-09-28,2016-09-30,Arizona,718.0,lv,42.03263,44.46501
2016-09-28,2016-09-30,U.S.,1191.0,lv,47.48018,40.15593
2016-09-28,2016-09-30,Arizona,718.0,lv,41.95181,44.79718
2016-09-28,2016-09-30,U.S.,1191.0,lv,47.38668,40.28878
2016-09-28,2016-09-30,Arizona,718.0,lv,42.24601,44.643
2016-09-28,2016-09-30,U.S.,1191.0,lv,47.45954,40.11261
2016-09-29,2016-09-30,U.S.,873.0,lv,41.815540000000006,39.201240000000006
2016-09-29,2016-09-30,U.S.,873.0,lv,41.70285,39.38656
2016-09-29,2016-09-30,U.S.,873.0,lv,41.82858,39.18861
2016-09-25,2016-10-01,U.S.,1288.0,lv,45.51397,46.12322
2016-09-25,2016-10-01,U.S.,2481.0,lv,43.77283,44.7694
2016-09-25,2016-10-01,U.S.,1288.0,lv,45.42681,46.24047
2016-09-25,2016-10-01,U.S.,2481.0,lv,43.65525,44.85318
2016-09-25,2016-10-01,U.S.,1288.0,lv,45.50791,46.02295
2016-09-25,2016-10-01,U.S.,2481.0,lv,43.78193,44.67645
2016-09-27,2016-10-01,U.S.,2259.0,lv,42.03836,39.76278
2016-09-27,2016-10-01,U.S.,2259.0,lv,41.90676,40.04617
2016-09-27,2016-10-01,U.S.,2259.0,lv,41.99962,39.91074
2016-09-29,2016-10-01,Oregon,605.0,lv,46.14342,36.09922
2016-09-29,2016-10-01,Texas,780.0,lv,39.58415,46.15228
2016-09-29,2016-10-01,U.S.,1428.0,lv,46.37727,41.18309
2016-09-29,2016-10-01,Oregon,605.0,lv,46.04816,36.38895
2016-09-29,2016-10-01,Texas,780.0,lv,39.45225,46.57209
2016-09-29,2016-10-01,U.S.,1428.0,lv,46.26823,41.33263
2016-09-29,2016-10-01,Oregon,605.0,lv,46.1837,36.17282
2016-09-29,2016-10-01,Texas,780.0,lv,39.55576,46.20474
2016-09-29,2016-10-01,U.S.,1428.0,lv,46.35765,41.13853
2016-09-19,2016-10-02,Tennessee,1000.0,rv,35.33206,48.33373
2016-09-19,2016-10-02,Tennessee,1000.0,rv,35.256,48.40598
2016-09-19,2016-10-02,Tennessee,1000.0,rv,35.37313,48.26545
2016-09-26,2016-10-02,U.S.,1285.0,lv,44.80318,46.53408
2016-09-26,2016-10-02,U.S.,2319.0,lv,43.84204,44.90026
2016-09-26,2016-10-02,U.S.,26925.0,lv,46.08933,41.23193
2016-09-26,2016-10-02,U.S.,1285.0,lv,44.69829,46.67058
2016-09-26,2016-10-02,U.S.,2319.0,lv,43.70673,45.0033
2016-09-26,2016-10-02,U.S.,26925.0,lv,45.86892,41.65466
2016-09-26,2016-10-02,U.S.,1285.0,lv,44.79769,46.43312
2016-09-26,2016-10-02,U.S.,2319.0,lv,43.8517,44.80663
2016-09-26,2016-10-02,U.S.,26925.0,lv,45.94651,41.41619
2016-09-27,2016-10-02,Illinois,865.0,lv,52.98969,31.91777
2016-09-27,2016-10-02,Nevada,700.0,lv,45.21104,43.31107
2016-09-27,2016-10-02,Ohio,800.0,lv,43.87707,44.92164
2016-09-27,2016-10-02,Florida,545.0,lv,47.55545,42.39057
2016-09-27,2016-10-02,Pennsylvania,535.0,lv,46.51798,42.31003
2016-09-27,2016-10-02,Ohio,497.0,lv,43.56395,48.40883
2016-09-27,2016-10-02,North Carolina,507.0,lv,47.48069,44.22988
2016-09-27,2016-10-02,Illinois,865.0,lv,52.83139,32.16002
2016-09-27,2016-10-02,Nevada,700.0,lv,45.04661,43.51894
2016-09-27,2016-10-02,Ohio,800.0,lv,43.68192,45.18248
2016-09-27,2016-10-02,Florida,545.0,lv,47.38027,42.61677
2016-09-27,2016-10-02,Pennsylvania,535.0,lv,46.34754,42.52796
2016-09-27,2016-10-02,Ohio,497.0,lv,43.38769,48.63691
2016-09-27,2016-10-02,North Carolina,507.0,lv,47.31497,44.43958
2016-09-27,2016-10-02,Illinois,865.0,lv,52.97164,31.939290000000003
2016-09-27,2016-10-02,Nevada,700.0,lv,45.20506,43.30671
2016-09-27,2016-10-02,Ohio,800.0,lv,43.86825,44.92784
2016-09-27,2016-10-02,Florida,545.0,lv,47.4982,42.395790000000005
2016-09-27,2016-10-02,Pennsylvania,535.0,lv,46.4616,42.31431
2016-09-27,2016-10-02,Ohio,497.0,lv,43.5065,48.41427
2016-09-27,2016-10-02,North Carolina,507.0,lv,47.42517,44.23322
2016-09-28,2016-10-02,New Mexico,594.0,lv,45.85792,34.16637
2016-09-28,2016-10-02,U.S.,1213.0,lv,47.2917,42.01054
2016-09-28,2016-10-02,Virginia,800.0,lv,46.22269,35.027440000000006
2016-09-28,2016-10-02,U.S.,805.0,lv,46.18697,43.36082
2016-09-28,2016-10-02,Tennessee,472.0,lv,37.9197,51.35151
2016-09-28,2016-10-02,U.S.,385.0,lv,45.59717,38.44775
2016-09-28,2016-10-02,Alaska,660.0,rv,33.21241,40.0038
2016-09-28,2016-10-02,Pennsylvania,496.0,lv,47.7425,41.73801
2016-09-28,2016-10-02,U.S.,609.0,lv,45.16028,42.443540000000006
2016-09-28,2016-10-02,U.S.,1433.0,lv,43.43545,38.88994
2016-09-28,2016-10-02,New Mexico,594.0,lv,45.74586,34.39205
2016-09-28,2016-10-02,U.S.,1213.0,lv,47.00153,42.31031
2016-09-28,2016-10-02,Virginia,800.0,lv,46.05273,35.21412
2016-09-28,2016-10-02,U.S.,805.0,lv,46.09811,43.33641
2016-09-28,2016-10-02,Tennessee,472.0,lv,37.78557,51.59623
2016-09-28,2016-10-02,U.S.,385.0,lv,45.5227,38.53688
2016-09-28,2016-10-02,Alaska,660.0,rv,32.56228,39.83767
2016-09-28,2016-10-02,Pennsylvania,496.0,lv,47.55895,42.07811
2016-09-28,2016-10-02,U.S.,609.0,lv,44.99392,42.75164
2016-09-28,2016-10-02,U.S.,1433.0,lv,43.28832,39.19003
2016-09-28,2016-10-02,New Mexico,594.0,lv,45.86385,34.15724
2016-09-28,2016-10-02,U.S.,1213.0,lv,47.25079,42.00201
2016-09-28,2016-10-02,Virginia,800.0,lv,46.20303,34.85432
2016-09-28,2016-10-02,U.S.,805.0,lv,46.28257,43.1399
2016-09-28,2016-10-02,Tennessee,472.0,lv,37.94149,51.39909
2016-09-28,2016-10-02,U.S.,385.0,lv,45.81502,38.29006
2016-09-28,2016-10-02,Alaska,660.0,rv,32.70122,39.4202
2016-09-28,2016-10-02,Pennsylvania,496.0,lv,47.69997,41.9581
2016-09-28,2016-10-02,U.S.,609.0,lv,45.28895,42.40874
2016-09-28,2016-10-02,U.S.,1433.0,lv,43.39772,39.03666
2016-09-29,2016-10-02,North Carolina,805.0,lv,44.96199,44.88707
2016-09-29,2016-10-02,Colorado,400.0,lv,48.98617,39.96622
2016-09-29,2016-10-02,New Hampshire,500.0,lv,46.1214,41.28188
2016-09-29,2016-10-02,North Carolina,805.0,lv,44.93938,44.96721
2016-09-29,2016-10-02,Colorado,400.0,lv,48.74326,40.26051
2016-09-29,2016-10-02,New Hampshire,500.0,lv,45.93372,41.5476
2016-09-29,2016-10-02,North Carolina,805.0,lv,44.93889,44.85725
2016-09-29,2016-10-02,Colorado,400.0,lv,48.90318,39.95093
2016-09-29,2016-10-02,New Hampshire,500.0,lv,45.90381,41.40481
2016-09-30,2016-10-02,U.S.,1778.0,lv,44.37785,39.85751
2016-09-30,2016-10-02,U.S.,1461.0,lv,45.28218,43.20319
2016-09-30,2016-10-02,U.S.,1778.0,lv,44.21824,40.23083
2016-09-30,2016-10-02,U.S.,1461.0,lv,45.1615,43.36435
2016-09-30,2016-10-02,U.S.,1778.0,lv,44.331590000000006,39.92943
2016-09-30,2016-10-02,U.S.,1461.0,lv,45.26437,43.15659
2016-09-24,2016-10-03,Massachusetts,403.0,lv,57.35578,29.44643
2016-09-24,2016-10-03,Massachusetts,403.0,lv,57.27933,29.7511
2016-09-24,2016-10-03,Massachusetts,403.0,lv,57.5697,29.50201
2016-09-27,2016-10-03,Rhode Island,57.0,lv,51.22032,36.907340000000005
2016-09-27,2016-10-03,District of Columbia,64.0,lv,68.67132,18.22948
2016-09-27,2016-10-03,New Hampshire,74.0,lv,52.61127,29.59492
2016-09-27,2016-10-03,West Virginia,110.0,lv,30.66863,56.54235
2016-09-27,2016-10-03,Montana,173.0,lv,37.355990000000006,46.03414
2016-09-27,2016-10-03,Alaska,65.0,lv,53.76771,44.79933
2016-09-27,2016-10-03,Vermont,61.0,lv,50.82007,35.61635
2016-09-27,2016-10-03,Maine,74.0,lv,56.31399,30.803290000000004
2016-09-27,2016-10-03,Hawaii,59.0,lv,68.43468,25.16027
2016-09-27,2016-10-03,Delaware,78.0,lv,53.57231,26.0728
2016-09-27,2016-10-03,South Dakota,75.0,lv,42.4332,45.38517
2016-09-27,2016-10-03,North Dakota,49.0,lv,29.12057,53.64997
2016-09-27,2016-10-03,Idaho,158.0,lv,33.45558,50.68878
2016-09-27,2016-10-03,Wyoming,43.0,lv,25.07027,43.08887
2016-09-27,2016-10-03,Nebraska,238.0,lv,38.1134,44.54113
2016-09-27,2016-10-03,Oklahoma,254.0,lv,35.15511,47.43285
2016-09-27,2016-10-03,Mississippi,205.0,lv,30.33349,53.48995
2016-09-27,2016-10-03,New Mexico,202.0,lv,49.30911,30.72488
2016-09-27,2016-10-03,Kentucky,384.0,lv,42.62818,44.48244
2016-09-27,2016-10-03,Kansas,294.0,lv,42.64651,36.60929
2016-09-27,2016-10-03,South Carolina,413.0,lv,35.91729,48.40559
2016-09-27,2016-10-03,Louisiana,259.0,lv,37.3187,53.33862
2016-09-27,2016-10-03,Tennessee,522.0,lv,37.80267,50.56058
2016-09-27,2016-10-03,Arkansas,150.0,lv,35.843720000000005,53.27285
2016-09-27,2016-10-03,Connecticut,312.0,lv,50.76918,34.68251
2016-09-27,2016-10-03,Maryland,461.0,lv,55.00195,30.89753
2016-09-27,2016-10-03,Iowa,411.0,lv,44.42445,37.31933
2016-09-27,2016-10-03,Oregon,438.0,lv,54.30991,34.55259
2016-09-27,2016-10-03,Georgia,599.0,lv,34.97315,51.35669
2016-09-27,2016-10-03,Massachusetts,465.0,lv,56.65096,31.22723
2016-09-27,2016-10-03,Alabama,357.0,lv,25.51231,64.1619
2016-09-27,2016-10-03,Nevada,120.0,lv,41.41792,40.96635
2016-09-27,2016-10-03,U.S.,22006.0,lv,44.76554,41.41124
2016-09-27,2016-10-03,Washington,569.0,lv,51.72493,32.78485
2016-09-27,2016-10-03,U.S.,1275.0,lv,45.1745,45.71546
2016-09-27,2016-10-03,North Carolina,734.0,lv,37.41024,49.6079
2016-09-27,2016-10-03,Virginia,629.0,lv,47.03646,34.817240000000005
2016-09-27,2016-10-03,Michigan,657.0,lv,43.8367,38.77521
2016-09-27,2016-10-03,Colorado,558.0,lv,44.8648,36.2401
2016-09-27,2016-10-03,Minnesota,578.0,lv,44.15898,36.4361
2016-09-27,2016-10-03,Arizona,579.0,lv,45.00139,40.8768
2016-09-27,2016-10-03,Missouri,611.0,lv,44.67151,37.4881
2016-09-27,2016-10-03,Pennsylvania,840.0,lv,43.56754,44.85806
2016-09-27,2016-10-03,Indiana,616.0,lv,41.2679,40.31885
2016-09-27,2016-10-03,New Jersey,701.0,lv,47.93907,40.5933
2016-09-27,2016-10-03,Wisconsin,691.0,lv,49.27095,35.70883
2016-09-27,2016-10-03,Florida,1270.0,lv,40.74501,50.23859
2016-09-27,2016-10-03,Ohio,871.0,lv,42.2535,41.44685
2016-09-27,2016-10-03,Illinois,1116.0,lv,48.61172,33.22153
2016-09-27,2016-10-03,New York,992.0,lv,49.24928,39.20077
2016-09-27,2016-10-03,California,1463.0,lv,52.82122,36.26494
2016-09-27,2016-10-03,Texas,1000.0,lv,39.60111,48.19724
2016-09-27,2016-10-03,U.S.,2275.0,lv,44.08336,44.54165
2016-09-27,2016-10-03,Utah,231.0,lv,34.89917,42.23501
2016-09-27,2016-10-03,Rhode Island,57.0,lv,51.07663,37.14668
2016-09-27,2016-10-03,District of Columbia,64.0,lv,68.5275,18.46904
2016-09-27,2016-10-03,New Hampshire,74.0,lv,52.47126,29.82785
2016-09-27,2016-10-03,West Virginia,110.0,lv,30.55174,56.73497
2016-09-27,2016-10-03,Montana,173.0,lv,37.23311,46.23722
2016-09-27,2016-10-03,Alaska,65.0,lv,53.64334,45.00499
2016-09-27,2016-10-03,Vermont,61.0,lv,50.68527,35.84019
2016-09-27,2016-10-03,Hawaii,59.0,lv,68.30436,25.37629
2016-09-27,2016-10-03,Maine,74.0,lv,56.17997,31.02578
2016-09-27,2016-10-03,Delaware,78.0,lv,53.461290000000005,26.2552
2016-09-27,2016-10-03,South Dakota,75.0,lv,42.31321,45.58323
2016-09-27,2016-10-03,North Dakota,49.0,lv,28.99205,53.86288
2016-09-27,2016-10-03,Idaho,158.0,lv,33.33655,50.88514
2016-09-27,2016-10-03,Wyoming,43.0,lv,24.95065,43.28628
2016-09-27,2016-10-03,Nebraska,238.0,lv,37.99718,44.7326
2016-09-27,2016-10-03,Oklahoma,254.0,lv,35.04881,47.607040000000005
2016-09-27,2016-10-03,Mississippi,205.0,lv,30.24385,53.6351
2016-09-27,2016-10-03,New Mexico,202.0,lv,49.1909,30.91982
2016-09-27,2016-10-03,Kentucky,384.0,lv,42.51896,44.66172
2016-09-27,2016-10-03,Kansas,294.0,lv,42.52863,36.80366
2016-09-27,2016-10-03,South Carolina,413.0,lv,35.820840000000004,48.56261
2016-09-27,2016-10-03,Louisiana,259.0,lv,37.22207,53.49595
2016-09-27,2016-10-03,Tennessee,522.0,lv,37.69414,50.73865
2016-09-27,2016-10-03,Arkansas,150.0,lv,35.73506,53.45115
2016-09-27,2016-10-03,Connecticut,312.0,lv,50.64463,34.8885
2016-09-27,2016-10-03,Maryland,461.0,lv,54.89478,31.07324
2016-09-27,2016-10-03,Iowa,411.0,lv,44.30302,37.51986
2016-09-27,2016-10-03,Oregon,438.0,lv,54.18654,34.75653
2016-09-27,2016-10-03,Georgia,599.0,lv,34.87722,51.5128
2016-09-27,2016-10-03,Massachusetts,465.0,lv,56.50846,31.46451
2016-09-27,2016-10-03,Alabama,357.0,lv,25.41902,64.3134
2016-09-27,2016-10-03,U.S.,22006.0,lv,44.65285,41.59656
2016-09-27,2016-10-03,Nevada,120.0,lv,41.30492,41.1522
2016-09-27,2016-10-03,Washington,569.0,lv,51.59965,32.9921
2016-09-27,2016-10-03,U.S.,1275.0,lv,45.05388,45.86847
2016-09-27,2016-10-03,North Carolina,734.0,lv,37.30835,49.77441
2016-09-27,2016-10-03,Virginia,629.0,lv,46.92872,34.99394
2016-09-27,2016-10-03,Michigan,657.0,lv,43.72259,38.962990000000005
2016-09-27,2016-10-03,Minnesota,578.0,lv,44.03952,36.63322
2016-09-27,2016-10-03,Colorado,558.0,lv,44.74334,36.44071
2016-09-27,2016-10-03,Arizona,579.0,lv,44.88543,41.06783
2016-09-27,2016-10-03,Missouri,611.0,lv,44.56313,37.66591
2016-09-27,2016-10-03,Pennsylvania,840.0,lv,43.46092,45.032790000000006
2016-09-27,2016-10-03,Indiana,616.0,lv,41.16124,40.49366
2016-09-27,2016-10-03,New Jersey,701.0,lv,47.82213,40.78602
